task,method,info,algorithm,q,contrast,block_days,n,delta,relative_pct,ci_low,ci_high,scenario,interpretation
observed_change,pca_1,with_positioning,quantile_lightgbm,0.1,add_residual,3,577,0.2971317268880474,3.322449059129715,0.0096047297865677,0.5973954755202984,clock_FXKST_USNY_quote,higher_loss_interval
observed_change,pca_1,with_positioning,quantile_lightgbm,0.1,add_residual,7,577,0.2971317268880474,3.322449059129715,0.0424815161123643,0.5726222791975104,clock_FXKST_USNY_quote,higher_loss_interval
observed_change,pca_1,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,-0.1445520268349606,-1.540272030480247,-0.3462091668370323,0.0606162542577277,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,pca_1,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,-0.1445520268349606,-1.540272030480247,-0.3189568008712834,0.04145669099195,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,pca_1,with_positioning,quantile_lightgbm,0.5,add_residual,3,577,-0.0523511448857199,-0.2902467390850709,-0.2349687016935122,0.1347899327099432,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,pca_1,with_positioning,quantile_lightgbm,0.5,add_residual,7,577,-0.0523511448857199,-0.2902467390850709,-0.2003175501785251,0.106750226416986,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,pca_1,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,-0.3031238589403879,-1.6575426085555982,-0.7113432974307395,0.1150773114220796,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,pca_1,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,-0.3031238589403879,-1.6575426085555982,-0.597975612506617,-0.0132031388646596,clock_FXKST_USNY_quote,lower_loss_interval
observed_change,pca_2,without_positioning,linear_qr,0.1,add_residual,3,577,0.0209408540914176,0.2210797257538041,-0.0576628020055629,0.1052635952879601,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,pca_2,without_positioning,linear_qr,0.1,add_residual,7,577,0.0209408540914176,0.2210797257538041,-0.0443328119467001,0.0904585450221025,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,pca_2,without_positioning,linear_qr,0.5,add_residual,3,577,0.0375295935629567,0.2151020730437217,-0.021230701387862,0.1037711854388138,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,pca_2,without_positioning,linear_qr,0.5,add_residual,7,577,0.0375295935629567,0.2151020730437217,-0.022320492002991,0.1019963682977278,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,pca_2,without_positioning,quantile_lightgbm,0.1,add_residual,3,577,0.1215580769721268,1.3146016296823442,-0.0267340847582212,0.274928978594128,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,pca_2,without_positioning,quantile_lightgbm,0.1,add_residual,7,577,0.1215580769721268,1.3146016296823442,0.0118391579892954,0.2280121725301138,clock_FXKST_USNY_quote,higher_loss_interval
observed_change,pca_2,without_positioning,quantile_lightgbm,0.5,add_residual,3,577,-0.1034432635426477,-0.5648969634947966,-0.2413748756418603,0.0375126837144325,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,pca_2,without_positioning,quantile_lightgbm,0.5,add_residual,7,577,-0.1034432635426477,-0.5648969634947966,-0.24763603435636,0.0449338890659905,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,linear_qr,0.1,add_residual,3,577,0.0095640843712482,0.1017492913301867,-0.0584150645333572,0.0848118313502169,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,linear_qr,0.1,add_residual,7,577,0.0095640843712482,0.1017492913301867,-0.0551639460826398,0.0773730019533304,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,linear_qr,0.1,add_positioning,3,577,-0.0838023181435945,-0.8827779592371962,-0.1595642070519793,-0.0230046458158847,clock_FXKST_USNY_quote,lower_loss_interval
observed_change,pca_2,with_positioning,linear_qr,0.1,add_positioning,7,577,-0.0838023181435945,-0.8827779592371962,-0.1418551020023325,-0.0308064872785968,clock_FXKST_USNY_quote,lower_loss_interval
observed_change,pca_2,with_positioning,linear_qr,0.5,add_residual,3,577,0.0375295935629568,0.2151020730437225,-0.021230701387862,0.1037711854388139,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,linear_qr,0.5,add_residual,7,577,0.0375295935629568,0.2151020730437225,-0.0223204920029909,0.1019963682977279,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,linear_qr,0.5,add_positioning,3,577,4.7718424628602913e-17,2.7291264537055567e-16,-9.325638992374784e-18,1.0772981075233344e-16,clock_FXKST_USNY_quote,numerical_tie
observed_change,pca_2,with_positioning,linear_qr,0.5,add_positioning,7,577,4.7718424628602913e-17,2.7291264537055567e-16,-1.83205119575098e-20,9.763288994018076e-17,clock_FXKST_USNY_quote,numerical_tie
observed_change,pca_2,with_positioning,quantile_lightgbm,0.1,add_residual,3,577,0.2039142892607555,2.2801161141326616,0.0301455904847898,0.3815250230778698,clock_FXKST_USNY_quote,higher_loss_interval
observed_change,pca_2,with_positioning,quantile_lightgbm,0.1,add_residual,7,577,0.2039142892607555,2.2801161141326616,0.0510751806593966,0.384058673108835,clock_FXKST_USNY_quote,higher_loss_interval
observed_change,pca_2,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,-0.2212515294385679,-2.361699217653785,-0.4232256205937179,-0.0435773340853855,clock_FXKST_USNY_quote,lower_loss_interval
observed_change,pca_2,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,-0.2212515294385679,-2.361699217653785,-0.3836472186780367,-0.0706041671982094,clock_FXKST_USNY_quote,lower_loss_interval
observed_change,pca_2,with_positioning,quantile_lightgbm,0.5,add_residual,3,577,-0.0555641369763505,-0.3080603032210107,-0.1751275838698187,0.0707468393777001,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,quantile_lightgbm,0.5,add_residual,7,577,-0.0555641369763505,-0.3080603032210107,-0.1674276122984347,0.0563255983014073,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,-0.2272297496031955,-1.247936503199586,-0.5746441899699843,0.1270030732279846,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,pca_2,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,-0.2272297496031955,-1.247936503199586,-0.4989349089722837,0.0373404544413111,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,linear_qr,0.1,add_residual,3,577,-0.3359107037902318,-3.546323657455196,-0.6738370508398268,-0.0259473388031693,clock_FXKST_USNY_quote,lower_loss_interval
observed_change,ae_selected,without_positioning,linear_qr,0.1,add_residual,7,577,-0.3359107037902318,-3.546323657455196,-0.566814559038843,-0.1152146039468785,clock_FXKST_USNY_quote,lower_loss_interval
observed_change,ae_selected,without_positioning,linear_qr,0.1,AE_minus_sequential_ols,3,577,-0.3149983184670651,-3.3329028414525084,-0.6656594354732462,0.0472755610981763,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,linear_qr,0.1,AE_minus_sequential_ols,7,577,-0.3149983184670651,-3.3329028414525084,-0.6048877506149433,-0.0590514800849193,clock_FXKST_USNY_quote,lower_loss_interval
observed_change,ae_selected,without_positioning,linear_qr,0.1,AE_minus_pca_2,3,577,-0.3568515578816494,-3.7590927911754384,-0.6996315959162848,-0.022255915824012,clock_FXKST_USNY_quote,lower_loss_interval
observed_change,ae_selected,without_positioning,linear_qr,0.1,AE_minus_pca_2,7,577,-0.3568515578816494,-3.7590927911754384,-0.6101625441103175,-0.1256423345998242,clock_FXKST_USNY_quote,lower_loss_interval
observed_change,ae_selected,without_positioning,linear_qr,0.5,add_residual,3,577,0.0,0.0,0.0,0.0,clock_FXKST_USNY_quote,numerical_tie
observed_change,ae_selected,without_positioning,linear_qr,0.5,add_residual,7,577,0.0,0.0,0.0,0.0,clock_FXKST_USNY_quote,numerical_tie
observed_change,ae_selected,without_positioning,linear_qr,0.5,AE_minus_sequential_ols,3,577,-0.0077762447296393,-0.0445499410551244,-0.0502166443393573,0.037980029579149,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,linear_qr,0.5,AE_minus_sequential_ols,7,577,-0.0077762447296393,-0.0445499410551244,-0.0437047875395486,0.0264092581598743,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,linear_qr,0.5,AE_minus_pca_2,3,577,-0.0375295935629567,-0.2146403771428985,-0.1037711854388138,0.021230701387862,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,linear_qr,0.5,AE_minus_pca_2,7,577,-0.0375295935629567,-0.2146403771428985,-0.1019963682977278,0.022320492002991,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,add_residual,3,577,-0.0709915997022809,-0.7677455500038441,-0.2064018055282526,0.0555949215975444,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,add_residual,7,577,-0.0709915997022809,-0.7677455500038441,-0.1852676306398168,0.0395973906368115,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,AE_minus_sequential_ols,3,577,-0.2137357259074939,-2.2763256672759087,-0.4156653100912481,-0.0309849782934791,clock_FXKST_USNY_quote,lower_loss_interval
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,AE_minus_sequential_ols,7,577,-0.2137357259074939,-2.2763256672759087,-0.4128214803163152,-0.0400493150623548,clock_FXKST_USNY_quote,lower_loss_interval
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,AE_minus_pca_2,3,577,-0.1925496766744078,-2.0553278068421275,-0.3404578024464616,-0.0353996697594563,clock_FXKST_USNY_quote,lower_loss_interval
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,AE_minus_pca_2,7,577,-0.1925496766744078,-2.0553278068421275,-0.3203494247142207,-0.0656964802459625,clock_FXKST_USNY_quote,lower_loss_interval
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.5,add_residual,3,577,-0.126609191414453,-0.6914045954386301,-0.2040531457201207,-0.0417268433060161,clock_FXKST_USNY_quote,lower_loss_interval
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.5,add_residual,7,577,-0.126609191414453,-0.6914045954386301,-0.1859037475376088,-0.0661256175802371,clock_FXKST_USNY_quote,lower_loss_interval
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.5,AE_minus_sequential_ols,3,577,-0.097055322585366,-0.5308696114228031,-0.2637636595255798,0.05921039365602,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.5,AE_minus_sequential_ols,7,577,-0.097055322585366,-0.5308696114228031,-0.2295817557426797,0.0302385638950867,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.5,AE_minus_pca_2,3,577,-0.0231659278718052,-0.1272263296166036,-0.1572495616142877,0.1142836326219613,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.5,AE_minus_pca_2,7,577,-0.0231659278718052,-0.1272263296166036,-0.174529141966185,0.1284141077114858,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,linear_qr,0.1,add_residual,3,577,-0.2645912744099235,-2.8149035096651995,-0.5873680122413149,0.0335031404686808,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,linear_qr,0.1,add_residual,7,577,-0.2645912744099235,-2.8149035096651995,-0.4906794770440326,-0.0473735591596602,clock_FXKST_USNY_quote,lower_loss_interval
observed_change,ae_selected,with_positioning,linear_qr,0.1,add_positioning,3,577,-0.0011061190431167,-0.0121070297665104,-0.0064757835905172,0.003651142476129,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,linear_qr,0.1,add_positioning,7,577,-0.0011061190431167,-0.0121070297665104,-0.005127606998165,0.002992849509809,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,linear_qr,0.1,AE_minus_sequential_ols,3,577,-0.2403872961777986,-2.564007264133311,-0.5607614823355522,0.0944468055676743,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,linear_qr,0.1,AE_minus_sequential_ols,7,577,-0.2403872961777986,-2.564007264133311,-0.5087209014796518,0.0038451057659807,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,linear_qr,0.1,AE_minus_pca_2,3,577,-0.2741553587811717,-2.913688143957337,-0.588825660540381,0.0255509496781889,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,linear_qr,0.1,AE_minus_pca_2,7,577,-0.2741553587811717,-2.913688143957337,-0.5024456068900722,-0.0584256239284367,clock_FXKST_USNY_quote,lower_loss_interval
observed_change,ae_selected,with_positioning,linear_qr,0.5,add_residual,3,577,0.0,0.0,0.0,0.0,clock_FXKST_USNY_quote,numerical_tie
observed_change,ae_selected,with_positioning,linear_qr,0.5,add_residual,7,577,0.0,0.0,0.0,0.0,clock_FXKST_USNY_quote,numerical_tie
observed_change,ae_selected,with_positioning,linear_qr,0.5,add_positioning,3,577,-8.081346106456945e-17,-4.631849523141347e-16,-1.801178999948576e-16,1.7668678041881837e-17,clock_FXKST_USNY_quote,numerical_tie
observed_change,ae_selected,with_positioning,linear_qr,0.5,add_positioning,7,577,-8.081346106456945e-17,-4.631849523141347e-16,-1.4456864301703132e-16,-1.4401600393575185e-17,clock_FXKST_USNY_quote,numerical_tie
observed_change,ae_selected,with_positioning,linear_qr,0.5,AE_minus_sequential_ols,3,577,-0.0125734807455186,-0.0720134127636208,-0.0561922533166677,0.0355850423241645,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,linear_qr,0.5,AE_minus_sequential_ols,7,577,-0.0125734807455186,-0.0720134127636208,-0.0488601501386124,0.022740876523291,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,linear_qr,0.5,AE_minus_pca_2,3,577,-0.0375295935629568,-0.2146403771428993,-0.103771185438814,0.0212307013878619,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,linear_qr,0.5,AE_minus_pca_2,7,577,-0.0375295935629568,-0.2146403771428993,-0.1019963682977279,0.0223204920029908,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,add_residual,3,577,0.1210270039477776,1.353292223644252,-0.0692222594831715,0.3613090875632502,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,add_residual,7,577,0.1210270039477776,1.353292223644252,-0.0518825651123049,0.3166152604985525,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,-0.1115891380771379,-1.2161283430100902,-0.2731929720822638,0.0648909042227101,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,-0.1115891380771379,-1.2161283430100902,-0.2455608309109391,0.0502770979068775,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,AE_minus_sequential_ols,3,577,-0.00773220066835,-0.0852323068562948,-0.155873319311105,0.140025430613022,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,AE_minus_sequential_ols,7,577,-0.00773220066835,-0.0852323068562948,-0.1324667943048508,0.1212786789729653,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,AE_minus_pca_2,3,577,-0.0828872853129779,-0.9061623370217748,-0.244480287681254,0.0853045473586417,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,AE_minus_pca_2,7,577,-0.0828872853129779,-0.9061623370217748,-0.2249162139820602,0.0688866961246661,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,add_residual,3,577,-0.0568384372188884,-0.3151253156638011,-0.1608247399082058,0.049812814780685,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,add_residual,7,577,-0.0568384372188884,-0.3151253156638011,-0.1523165880105072,0.0426932360117707,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,-0.2053381219739282,-1.1291451483921835,-0.5460408192707871,0.1464025645445897,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,-0.2053381219739282,-1.1291451483921835,-0.4585878447764124,0.0538231139902766,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,AE_minus_sequential_ols,3,577,-0.0223026332936377,-0.1238881217903754,-0.2093791536913565,0.1344761126968431,clock_FXKST_USNY_quote,interval_includes_zero
